DAY,MONTH,YEAR,DS,ZC
5,7,2023,,257.4
6,7,2023,259.6,266.6
7,7,2023,,270.5
8,7,2023,,267.6
9,7,2023,260.3,267.1
10,7,2023,267.7,266.2
11,7,2023,264.3,264.8
12,7,2023,,
13,7,2023,261.8,270.4
14,7,2023,286.9,267.5
15,7,2023,257.6,261.1
16,7,2023,256.6,261.4
17,7,2023,260.5,269.9
18,7,2023,,
19,7,2023,,
20,7,2023,753.8,
21,7,2023,259.2,257.3
24,7,2023,258.1,264.3
25,7,2023,262.2,263.9
26,7,2023,264.7,268.7
27,7,2023,263.5,268.7
28,7,2023,262.5,274.5
29,7,2023,264.1,275
30,7,2023,265.9,271
31,7,2023,270.8,271.9
1,8,2023,267.5,273.9
2,8,2023,259.4,272.1
3,8,2023,262.4,271.7
4,8,2023,261.3,274.5
5,8,2023,263,271.7
6,8,2023,262.1,269.5
7,8,2023,264.6,268.8
8,8,2023,267.8,273.4
9,8,2023,260.6,268.8
10,8,2023,264.1,272.1
11,8,2023,265.9,275.3
12,8,2023,264.9,269.3
13,8,2023,268.5,272.9
14,8,2023,270.5,272.4
15,8,2023,272.1,273.6
16,8,2023,270.5,275.3
17,8,2023,266.6,276.3
18,8,2023,272.1,277.5
19,8,2023,272.2,273.9
20,8,2023,271.2,269.5
21,8,2023,270.9,273.1
22,8,2023,270.6,273.4
23,8,2023,266.1,0
24,8,2023,275.1,272.6
25,8,2023,276.9,271.6
26,8,2023,,
27,8,2023,,
28,8,2023,264.9,263.9
29,8,2023,266.9,268.2
30,8,2023,261.8,263.9
31,8,2023,266.2,268.8
1,9,2023,271.3,270
2,9,2023,272.6,266.9
3,9,2023,274.5,270.4
4,9,2023,271.7,265.9
5,9,2023,273,268.9
6,9,2023,267.9,264.7
7,9,2023,262.4,266.6
8,9,2023,261,260.4
9,9,2023,263.4,261.4
10,9,2023,259.4,259.8
11,9,2023,264.5,257.5
12,9,2023,265.2,261.6
13,9,2023,267.3,265.7
14,9,2023,273.3,270
15,9,2023,270.7,268.8
16,9,2023,271.7,267.8
17,9,2023,269.8,263.4
18,9,2023,271.3,266.3
19,9,2023,274,269.9
20,9,2023,271,265.9
21,9,2023,267.1,261.5
22,9,2023,265.4,257.3
23,9,2023,263.9,259.3
24,9,2023,267.2,261.5
25,9,2023,265.5,259.4
26,9,2023,267.7,263
27,9,2023,643.4,256.9
28,9,2023,265.1,258.5
29,9,2023,267,260.3
30,9,2023,265.7,255.8
1,10,2023,266,258.3
2,10,2023,308.5,256.3
3,10,2023,268.2,260.1
4,10,2023,257.6,254.7
5,10,2023,259.5,259.2
6,10,2023,261.9,257.7
7,10,2023,265.9,258.3
8,10,2023,266,256.2
9,10,2023,265.7,258
10,10,2023,268.1,262
11,10,2023,263.9,258.9
12,10,2023,259.4,248.6
13,10,2023,261,251.5
14,10,2023,259.5,250.5
15,10,2023,265.1,256.6
16,10,2023,268.4,269.5
17,10,2023,267.6,264.8
18,10,2023,262.4,253.4
19,10,2023,262.5,266
20,10,2023,265.3,264.6
21,10,2023,262.9,263.3
22,10,2023,264.2,259.9
23,10,2023,268.7,266.1
24,10,2023,266,260.9
25,10,2023,266.2,262.5
26,10,2023,259.9,257.1
27,10,2023,262.6,255.7
28,10,2023,260.9,259
29,10,2023,257.3,254
30,10,2023,256,253.2
31,10,2023,254.2,253
1,11,2023,258.5,259
2,11,2023,255.1,252.2
3,11,2023,248.3,255.8
4,11,2023,,
5,11,2023,,
6,11,2023,,
7,11,2023,,
9,11,2023,250.7,241.3
13,11,2023,250.1,243.7
14,11,2023,251.7,243.4
15,11,2023,247.1,245.6
16,11,2023,243.2,245.5
17,11,2023,248.1,244.9
18,11,2023,257.3,249.8
19,11,2023,227.6,243
20,11,2023,246.6,244.3
21,11,2023,246.4,241.9
22,11,2023,244.2,244.8
23,11,2023,245.6,245.9
24,11,2023,241,238.7
25,11,2023,249.5,245.4
26,11,2023,248.9,244.7
27,11,2023,249.5,241.1
28,11,2023,246.6,241.6
29,11,2023,465.9,769.2
30,11,2023,674,
1,12,2023,680.6,
2,12,2023,,
4,12,2023,724,
5,12,2023,300.8,240.4
6,12,2023,247.6,239.4
7,12,2023,247.8,236.8
8,12,2023,248.6,237.5
9,12,2023,249.1,243.2
10,12,2023,250.1,246.5
11,12,2023,249.3,242.3
12,12,2023,248.2,245.5
13,12,2023,249.3,242.4
14,12,2023,249,243.9
15,12,2023,249.5,244.3
16,12,2023,245.8,247.7
17,12,2023,255.5,249.6
18,12,2023,256.4,247.8
19,12,2023,252.2,250.2
20,12,2023,252.8,246.1
21,12,2023,253,252.6
22,12,2023,255.1,251.1
23,12,2023,252.6,248.9
24,12,2023,252.6,247
25,12,2023,249.4,244.4
26,12,2023,252,248.4
27,12,2023,257.8,253.1
28,12,2023,262.8,255
29,12,2023,252.9,247.7
30,12,2023,248,242.9
1,1,2024,251.4,245.5
2,1,2024,248.4,245.4
3,1,2024,240.2,239.3
4,1,2024,243,241
5,1,2024,246.6,246
6,1,2024,241.6,242.1
7,1,2024,241,241.7
8,1,2024,247.2,241.4
9,1,2024,250.7,244.9
10,1,2024,243.7,243.1
11,1,2024,245,243.2
12,1,2024,247.8,247
13,1,2024,240.7,246.3
14,1,2024,240.9,237.9
15,1,2024,238,232.1
16,1,2024,239.2,234.6
17,1,2024,238.7,239.2
18,1,2024,239.4,240.3
19,1,2024,244.7,236.7
20,1,2024,249.7,251.3
21,1,2024,249.4,249.2
22,1,2024,250.9,248.2
23,1,2024,247.3,243.1
24,1,2024,246.7,238.4
25,1,2024,244.7,238.5
26,1,2024,243.3,238
27,1,2024,246.8,238.2
28,1,2024,250,242.8
29,1,2024,252.4,247
30,1,2024,246.7,240.4
31,1,2024,243.9,238
1,2,2024,248.6,242.6
2,2,2024,245.4,241.2
3,2,2024,249.5,240.3
4,2,2024,,
5,2,2024,246.4,245.7
6,2,2024,246.7,238
7,2,2024,247,241.4
8,2,2024,245.6,237.7
9,2,2024,248.2,240.4
10,2,2024,247.4,239.8
11,2,2024,245,234.6
12,2,2024,243.4,233.7
13,2,2024,246.3,237.2
14,2,2024,250.9,243.1
15,2,2024,253.8,242.6
16,2,2024,253.3,243.7
17,2,2024,252.6,243.8
18,2,2024,255.4,244.8
19,2,2024,252.3,246.1
20,2,2024,249.9,240.6
21,2,2024,253.7,245.5
22,2,2024,251.9,241.8
23,2,2024,246.9,243.2
24,2,2024,245.2,241.2
25,2,2024,243.1,240.4
26,2,2024,,
27,2,2024,,
28,2,2024,,241.7
29,2,2024,245.2,237.6
1,3,2024,251.6,244.5
2,3,2024,248.3,239.5
3,3,2024,248.7,238.2
4,3,2024,245.7,237.6
5,3,2024,247.3,242.4
6,3,2024,243.1,239.3
7,3,2024,241.9,235.7
8,3,2024,245.3,233.5
9,3,2024,250,241.3
10,3,2024,259.4,250.3
11,3,2024,258.5,250.1
12,3,2024,257.6,247.2
13,3,2024,253.1,242
14,3,2024,251.7,243.6
15,3,2024,259.1,251.6
16,3,2024,257.5,251.4
17,3,2024,258,247.7
18,3,2024,256.3,250.3
19,3,2024,261.3,252
20,3,2024,263.8,257.4
21,3,2024,264.5,257.3
22,3,2024,266.8,257.5
23,3,2024,262.9,262.5
24,3,2024,257,254.5
25,3,2024,260.2,255.3
26,3,2024,259,257.4
27,3,2024,262.9,267.3
28,3,2024,262.9,256.7
29,3,2024,256.5,250.8
30,3,2024,254.7,249.5
31,3,2024,257.7,258.6
1,4,2024,253.3,244.8
2,4,2024,249.5,240.5
3,4,2024,251.8,243.1
4,4,2024,249.1,238.7
5,4,2024,253.6,245.2
6,4,2024,253.1,247.8
7,4,2024,256,243.4
8,4,2024,258.7,249.7
9,4,2024,236.8,245
10,4,2024,256.2,244.9
11,4,2024,257.3,248.2
12,4,2024,257.2,251
13,4,2024,259.6,258.2
14,4,2024,256.8,251.7
15,4,2024,255.6,252.4
16,4,2024,259.6,252.7
17,4,2024,263.3,257
18,4,2024,264.6,256.5
19,4,2024,258.5,250
20,4,2024,255.6,247
21,4,2024,245.4,247.9
22,4,2024,256.7,246.3
23,4,2024,254.7,255.1
24,4,2024,252.9,250.2
25,4,2024,253.4,247
26,4,2024,255.8,249.5
27,4,2024,259.3,251.7
28,4,2024,252.4,253.9
29,4,2024,255.4,248.4
30,4,2024,258.5,248.5
1,5,2024,259.9,256.7
2,5,2024,,246
3,5,2024,255.9,251
4,5,2024,252.4,253.1
5,5,2024,258.2,250.3
6,5,2024,257.8,257.7
7,5,2024,260.9,253.1
8,5,2024,252.6,252.2
9,5,2024,255.4,254.3
10,5,2024,265.2,262.1
11,5,2024,263,251.5
12,5,2024,262.8,251.1
13,5,2024,268.4,257.1
14,5,2024,271.9,265.1
15,5,2024,270.1,265.2
16,5,2024,265.8,258.9
17,5,2024,262.4,253.9
18,5,2024,262.1,256.6
19,5,2024,264.4,254.3
20,5,2024,260,251.8
21,5,2024,261.9,254.8
22,5,2024,266.3,259.3
23,5,2024,265.3,264.9
24,5,2024,271.3,266.4
25,5,2024,262,267.5
26,5,2024,267.1,260.4
27,5,2024,268.6,261.4
28,5,2024,272,268.4
29,5,2024,274.4,273.8
30,5,2024,273.2,270.6
31,5,2024,276.2,270.1
1,6,2024,275.5,269.6
2,6,2024,278.5,275.4
3,6,2024,277.5,276.2
4,6,2024,282.4,277.5
5,6,2024,279.6,281.5
6,6,2024,276.4,278.3
7,6,2024,274.3,271.8
8,6,2024,272.6,270.9
9,6,2024,267,277.8
10,6,2024,271.6,278
11,6,2024,274.7,270.3
12,6,2024,273.2,271
13,6,2024,276.7,272.1
14,6,2024,281,274.9
15,6,2024,280.4,278.9
16,6,2024,281.1,279.5
17,6,2024,285.6,285.1
18,6,2024,279.6,274.7
19,6,2024,277.5,275.2
20,6,2024,,272.3
21,6,2024,277.9,276.9
22,6,2024,276.1,273.8
23,6,2024,281.1,274.5
24,6,2024,278.1,274
25,6,2024,283,278.5
26,6,2024,277.1,275.4
27,6,2024,283.2,289.1
28,6,2024,284.4,286.7
29,6,2024,286.9,284
30,6,2024,278.8,281.4
1,7,2024,280.3,272.9
2,7,2024,267.5,270.9
3,7,2024,275.2,270.9
4,7,2024,273.2,267.7
5,7,2024,276.3,272.9
6,7,2024,273.3,272.7
7,7,2024,271.9,272.6
8,7,2024,277,272.5
9,7,2024,276.5,274.6
10,7,2024,279.9,280.3
11,7,2024,279.2,275.1
12,7,2024,272.3,263.9
13,7,2024,266.6,268.3
14,7,2024,272.5,266.7
15,7,2024,271.9,266.5
16,7,2024,268.2,276.1
17,7,2024,274.8,277
18,7,2024,,284.6
19,7,2024,275.4,276
20,7,2024,276.2,277.4
21,7,2024,275.6,276.3
22,7,2024,281.1,278
23,7,2024,284.9,279.8
24,7,2024,280.1,281.5
25,7,2024,280.8,278.6
26,7,2024,279,275.9
27,7,2024,,277.8
28,7,2024,278.2,279.5
29,7,2024,278.3,281.1
30,7,2024,280.3,284.4
31,7,2024,277.3,279.2
1,8,2024,275.3,276.1
2,8,2024,278.3,274.9
3,8,2024,272.6,269.2
4,8,2024,278.6,275.1
5,8,2024,281.6,271.2
6,8,2024,279,273.1
7,8,2024,275.1,270
8,8,2024,270.8,270.5
9,8,2024,272.6,274.7
10,8,2024,275.4,271.7
11,8,2024,,274.8
12,8,2024,274.4,278.3
13,8,2024,279,275.6
14,8,2024,276.5,273.7
15,8,2024,281.7,282
16,8,2024,283.7,286.1
17,8,2024,281.6,278.5
18,8,2024,,280.5
19,8,2024,283.6,282.5
20,8,2024,265.5,276
21,8,2024,274.8,273.7
22,8,2024,276.1,276.9
23,8,2024,280.2,281.6
24,8,2024,281.9,283.6
25,8,2024,275,278.6
26,8,2024,275.4,273.3
27,8,2024,277.9,276.8
28,8,2024,277.1,271.8
29,8,2024,278.6,267.8
30,8,2024,278.6,268.6
31,8,2024,276.3,269
1,9,2024,274.9,272.7
2,9,2024,274.7,276.1
3,9,2024,277,277
4,9,2024,284.7,286.6
5,9,2024,287.4,289.8
6,9,2024,285.1,288.2
7,9,2024,281.9,275.8
8,9,2024,283.8,278.4
9,9,2024,283.2,274
10,9,2024,279.5,267.1
11,9,2024,278.1,264.5
12,9,2024,278.8,269.6
13,9,2024,280.2,268.3
14,9,2024,281.1,267.4
15,9,2024,284.1,275.2
16,9,2024,283.7,276.8
17,9,2024,282.8,273.6
18,9,2024,284.3,275.5
19,9,2024,281.8,274.1
20,9,2024,283.4,274.2
21,9,2024,285.2,279.8
22,9,2024,288.4,284.5
23,9,2024,280.2,289.3
24,9,2024,292.1,289
25,9,2024,289.3,289.1
26,9,2024,291.2,285.1
27,9,2024,293.2,291.5
28,9,2024,,
29,9,2024,,
30,9,2024,293.4,292.8
1,10,2024,292.5,286.5
2,10,2024,294.9,295.1
3,10,2024,294.3,294.1
4,10,2024,294,288
5,10,2024,289.2,288
6,10,2024,287.4,284
7,10,2024,277,275.6
8,10,2024,281.5,272.9
9,10,2024,284,276.5
10,10,2024,282.7,279.8
11,10,2024,280.6,274.6
12,10,2024,278.9,271.9
13,10,2024,280.4,269.8
14,10,2024,278.8,268
15,10,2024,283.3,276.9
16,10,2024,280.1,277.9
17,10,2024,277.2,269.4
18,10,2024,274.7,282
19,10,2024,273.6,274.4
20,10,2024,272.4,274.9
21,10,2024,281.2,275.6
22,10,2024,280.7,268.2
23,10,2024,279.7,268.7
24,10,2024,279.7,272.6
25,10,2024,281.5,273.9
26,10,2024,283.4,276.3
27,10,2024,283.5,278
28,10,2024,282.3,277.5
29,10,2024,285.9,277.9
30,10,2024,288,283.4
31,10,2024,283.7,276.3
1,11,2024,284.4,282
2,11,2024,280.3,273.9
3,11,2024,278,272.4
4,11,2024,271,278.5
5,11,2024,284.7,277.8
6,11,2024,284.2,281.3
7,11,2024,279.8,283.9
8,11,2024,284.2,280.3
9,11,2024,283.2,279
10,11,2024,275.2,276.7
11,11,2024,279,276.3
12,11,2024,278.5,270
13,11,2024,275.6,274.4
14,11,2024,277.3,272
15,11,2024,270.6,266.3
16,11,2024,265.4,272.4
17,11,2024,269.8,270.1
18,11,2024,276.5,266.3
19,11,2024,266.1,258.4
20,11,2024,248.4,260
21,11,2024,260.2,253.7
22,11,2024,262.5,255.8
23,11,2024,263.7,254.1
24,11,2024,262.4,252.9
25,11,2024,261.4,265
26,11,2024,274.3,269.3
27,11,2024,268.3,269.2
28,11,2024,267.1,256.3
29,11,2024,259.2,249.1
30,11,2024,258.8,249.5
1,12,2024,259.6,251.6
2,12,2024,262.4,259.3
3,12,2024,263.6,258.2
4,12,2024,264.1,253.5
5,12,2024,265.4,257.4
6,12,2024,267.2,260.3
7,12,2024,271,259.5
8,12,2024,268.7,259.5
9,12,2024,267.1,259.4
10,12,2024,266,258
11,12,2024,269.3,263.5
12,12,2024,269.7,264.5
13,12,2024,269.9,262.5
14,12,2024,267.4,257.8
15,12,2024,259.9,251.7
16,12,2024,259.3,251
17,12,2024,263.9,255.8
18,12,2024,265.9,256.2
19,12,2024,262.3,256.6
20,12,2024,261.4,258.9
21,12,2024,261.7,257.8
22,12,2024,261.6,259
23,12,2024,266.2,259.2
24,12,2024,265.6,258.6
25,12,2024,265.2,259.2
26,12,2024,269.8,262.4
27,12,2024,272.5,265
28,12,2024,271.8,265.5
29,12,2024,271.2,262.8
30,12,2024,270.8,260.8
31,12,2024,267.5,256.3
1,1,2025,266.8,256.6
6,1,2025,269.6,261.6
7,1,2025,271.1,260.4
8,1,2025,272.8,254.8
9,1,2025,270.1,263.8
10,1,2025,268.4,258.2
11,1,2025,275.1,267.1
12,1,2025,266.2,257.4
13,1,2025,259.7,261.4
14,1,2025,269.4,260.4
15,1,2025,267.9,258
16,1,2025,268,255.8
17,1,2025,269,258.6
18,1,2025,272,261.2
19,1,2025,270.6,261
20,1,2025,270.3,259.8
21,1,2025,266.5,255.4
22,1,2025,263,249.9
23,1,2025,262.3,250.7
24,1,2025,261.5,250.6
25,1,2025,264.5,254.2
26,1,2025,263.4,256.7
27,1,2025,259.4,256.2
28,1,2025,259.4,254.2
29,1,2025,260,252.4
30,1,2025,255.3,252.2
31,1,2025,260.1,252.1
1,2,2025,262,252.1
2,2,2025,258.7,254.3
3,2,2025,260.5,250.5
4,2,2025,264.4,254.4
5,2,2025,265,253.3
6,2,2025,265.2,252.8
7,2,2025,265.4,254.1
8,2,2025,268.4,254.7
9,2,2025,270,261.1
10,2,2025,269.4,255.9
11,2,2025,269,262.1
12,2,2025,267.2,260.4
13,2,2025,271,262.4
14,2,2025,267.4,259.8
15,2,2025,268.9,256.9
16,2,2025,269.4,256.7
17,2,2025,270.1,259.6
18,2,2025,273,260.9
19,2,2025,274.2,261.7
20,2,2025,273.9,259.6
21,2,2025,269.6,256.1
22,2,2025,269.8,257.1
23,2,2025,269.6,255.7
24,2,2025,269.9,257
25,2,2025,275.6,263.1
26,2,2025,275.9,264.5
27,2,2025,278.4,266
28,2,2025,273.9,262.6
1,3,2025,265,256.5
2,3,2025,272.2,261.3
3,3,2025,272.2,260.2
4,3,2025,270.5,261.3
5,3,2025,268,257.9
6,3,2025,261.7,249.4
7,3,2025,263.2,249.3
8,3,2025,264.7,254.8
9,3,2025,265.2,257.1
10,3,2025,263.3,257.3
11,3,2025,263.7,252.1
12,3,2025,264.2,259.8
13,3,2025,265.8,260.2
14,3,2025,269.1,255.6
15,3,2025,264,251.6
16,3,2025,270.5,260.8
17,3,2025,265.9,257.4
18,3,2025,264.4,256.6
19,3,2025,264.2,260.9
20,3,2025,266.3,260.8
21,3,2025,263.6,256.8
22,3,2025,261,249.4
23,3,2025,263.1,255.8
24,3,2025,259.6,259.9
25,3,2025,252.1,255.3
26,3,2025,261.3,252.3
27,3,2025,,257.1
28,3,2025,,255
29,3,2025,261.7,252.8
30,3,2025,262.6,257.2
31,3,2025,261.8,254.2
1,4,2025,264.1,254.9
2,4,2025,264.7,255.7
3,4,2025,271.8,266.5
4,4,2025,275.2,267.9
5,4,2025,269.6,263.9
6,4,2025,267.1,265.5
7,4,2025,276.3,267.1
8,4,2025,278.7,273.4
9,4,2025,278,268.6
10,4,2025,273.6,272.4
11,4,2025,277.6,268
12,4,2025,274.6,272.1
13,4,2025,272.8,267.9
14,4,2025,271.5,265.8
15,4,2025,273,266.8
16,4,2025,273.8,270.7
17,4,2025,276.1,265.9
18,4,2025,271.6,267.5
19,4,2025,273.5,262.8
20,4,2025,275,265.3
21,4,2025,270.8,265.5
22,4,2025,272.3,270
23,4,2025,267.1,269
24,4,2025,266.6,268.9
25,4,2025,277.9,273.3
26,4,2025,280.5,272.3
27,4,2025,280.2,273
28,4,2025,279.8,274.1
29,4,2025,281.2,272.8
30,4,2025,276.7,277.9
1,5,2025,274.9,271.9
2,5,2025,267,271.6
3,5,2025,276.4,266.9
4,5,2025,277,273.4
5,5,2025,272.5,271.3
6,5,2025,269.1,268.7
7,5,2025,268.8,261.3
8,5,2025,266.7,262.3
9,5,2025,263.9,257
10,5,2025,263.9,255.9
11,5,2025,263.2,255.3
12,5,2025,265.9,256.7
13,5,2025,268.2,259.2
14,5,2025,268.9,262.1
15,5,2025,269.9,261.7
16,5,2025,273.6,268
17,5,2025,279.1,273.5
18,5,2025,272.5,269.9
19,5,2025,267.9,266.6
20,5,2025,271.9,269.2
21,5,2025,272.2,267.9
22,5,2025,276.4,272.8
23,5,2025,268.6,267.3
24,5,2025,265.7,265.6
25,5,2025,266,265.5
26,5,2025,,268.6
27,5,2025,268.1,265
28,5,2025,272,263.8
29,5,2025,264.3,262.6
